CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,Borough,GeoID_1,pop,geoid_2,ctname,agg_income,agg_inco_1
"1579.01","4",Queens,"157901","4157901",,Glen Oaks-Floral Park-New Hyde Park,QN1301,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081157901","4413",13516.73288270000,9833175.45852000080,Queens,"36081157901","5184",1400000US36081157901,"Census Tract 1579.01, Queens County, New York","236436800","50345932"
"1579.03","4",Queens,"157903","4157903",,Glen Oaks-Floral Park-New Hyde Park,QN1301,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081157903","4413",12918.42745220000,7335307.64013999980,Queens,"36081157903","4489",1400000US36081157903,"Census Tract 1579.03, Queens County, New York","131906000","18847893"
"424","4",Queens,"042400","4042400",,St. Albans,QN1205,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),"36081042400","4412",10747.39934650000,5544421.06259000022,Queens,"36081042400","2295",1400000US36081042400,"Census Tract 424, Queens County, New York","93687100","19285043"
"434","4",Queens,"043400","4043400",,St. Albans,QN1205,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),"36081043400","4412",7226.75545542000,2213959.96187999984,Queens,"36081043400","1717",1400000US36081043400,"Census Tract 434, Queens County, New York","49220500","10962503"
"426","4",Queens,"042600","4042600",,St. Albans,QN1205,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),"36081042600","4412",10025.46925220000,5575019.57799999975,Queens,"36081042600","364",1400000US36081042600,"Census Tract 426, Queens County, New York",,
"432","4",Queens,"043200","4043200",,St. Albans,QN1205,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),"36081043200","4412",9411.95725090000,2600532.48074000003,Queens,"36081043200","1280",1400000US36081043200,"Census Tract 432, Queens County, New York","44013400","8241938"
"452","4",Queens,"045200","4045200",,Jamaica Hills-Briarwood,QN0805,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),"36081045200","4408",7407.63002654000,2316001.91051999992,Queens,"36081045200","1209",1400000US36081045200,"Census Tract 452, Queens County, New York","15689800","6132483"
"61","4",Queens,"006100","4006100",,Astoria (Central),QN0103,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081006100","4401",6182.44907432000,2099196.68502999982,Queens,"36081006100","6291",1400000US36081006100,"Census Tract 61, Queens County, New York","287023500","52057261"
"581","4",Queens,"058100","4058100",,Ridgewood,QN0502,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081058100","4405",5661.30458616000,1549676.31780999992,Queens,"36081058100","2785",1400000US36081058100,"Census Tract 581, Queens County, New York","105889400","26823230"
"235.01","1",Manhattan,"023501","1023501",,Hamilton Heights-Sugar Hill,MN0903,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),"36061023501","4109",5515.18189048000,1928941.32178000011,Manhattan,"36061023501","6720",1400000US36061023501,"Census Tract 235.01, New York County, New York","219010700","39350470"
"624","4",Queens,"062400","4062400",,Montefiore Cemetery,QN1371,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081062400","4413",11843.08326700000,5322023.20957999956,Queens,"36081062400","0",1400000US36081062400,"Census Tract 624, Queens County, New York",,
"620","4",Queens,"062000","4062000",,Laurelton,QN1305,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081062000","4413",6625.73861172000,2374809.93086999981,Queens,"36081062000","1419",1400000US36081062000,"Census Tract 620, Queens County, New York","62751800","14600623"
"630","4",Queens,"063000","4063000",,Laurelton,QN1305,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081063000","4413",8526.44443279000,2084282.11856999993,Queens,"36081063000","1602",1400000US36081063000,"Census Tract 630, Queens County, New York","75007000","14661800"
"223.02","1",Manhattan,"022302","1022302",,Manhattanville-West Harlem,MN0902,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),"36061022302","4109",3955.74737476000,643336.64587500005,Manhattan,"36061022302","3101",1400000US36061022302,"Census Tract 223.02, New York County, New York","73807200","14334198"
"655.01","4",Queens,"065501","4065501",,St. John Cemetery,QN0573,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081065501","4405",11694.15682800000,8754117.31348999962,Queens,"36081065501","3",1400000US36081065501,"Census Tract 655.01, Queens County, New York",,
"279","1",Manhattan,"027900","1027900",,Washington Heights (North),MN1202,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),"36061027900","4112",7385.13416695000,1941629.41547999997,Manhattan,"36061027900","10019",1400000US36061027900,"Census Tract 279, New York County, New York","327110500","44798972"
"283","1",Manhattan,"028300","1028300",,Washington Heights (North),MN1202,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),"36061028300","4112",6277.25819707000,1627961.96172000002,Manhattan,"36061028300","7740",1400000US36061028300,"Census Tract 283, New York County, New York","215440900","37496030"
"144.01","1",Manhattan,"014401","1014401",,Upper East Side-Yorkville,MN0803,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061014401","4108",4016.37080214000,807979.69958599994,Manhattan,"36061014401","5040",1400000US36061014401,"Census Tract 144.01, New York County, New York","678332400","181877457"
"371","4",Queens,"037100","4037100",,East Elmhurst,QN0302,QN03,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),"36081037100","4403",6901.34545289000,2020823.01176999998,Queens,"36081037100","1917",1400000US36081037100,"Census Tract 371, Queens County, New York","37958400","13702548"
"431.02","2",Bronx,"043102","2043102",,Norwood,BX0703,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005043102","4207",6374.84455056000,1228613.47790999990,Bronx,"36005043102","5050",1400000US36005043102,"Census Tract 431.02, Bronx County, New York","84732900","17464481"
"263","4",Queens,"026300","4026300",,Woodside,QN0203,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081026300","4402",6217.15726356000,2242333.58968000021,Queens,"36081026300","6631",1400000US36081026300,"Census Tract 263, Queens County, New York","429568700","421481958"
"136","4",Queens,"013600","4013600",,Kew Gardens,QN0901,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081013600","4409",5973.83263843000,1632351.15531999990,Queens,"36081013600","1994",1400000US36081013600,"Census Tract 136, Queens County, New York","109798600","19729848"
"664.01","4",Queens,"066401","4066401",,Rosedale,QN1307,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081066401","4413",31749.90582710000,11982314.14589999802,Queens,"36081066401","1923",1400000US36081066401,"Census Tract 664.01, Queens County, New York","58575200","21893833"
"306","4",Queens,"030600","4030600",,Springfield Gardens (South)-Brookville,QN1306,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081030600","4413",22268.14355130000,14534872.36879999936,Queens,"36081030600","5287",1400000US36081030600,"Census Tract 306, Queens County, New York","151249500","26406462"
"125","4",Queens,"012500","4012500",,Astoria (North)-Ditmars-Steinway,QN0101,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081012500","4401",7021.11131643000,1752242.24624000001,Queens,"36081012500","1735",1400000US36081012500,"Census Tract 125, Queens County, New York","66959900","14294917"
"749","4",Queens,"074900","4074900",,Forest Hills,QN0602,QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),"36081074900","4406",7975.56895998000,3859945.22558999993,Queens,"36081074900","1563",1400000US36081074900,"Census Tract 749, Queens County, New York","140966200","30381474"
"265.02","4",Queens,"026502","4026502",,Woodside,QN0203,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081026502","4402",4334.86778143000,752238.18654300005,Queens,"36081026502","1622",1400000US36081026502,"Census Tract 265.02, Queens County, New York","34449600","16796846"
"265.01","4",Queens,"026501","4026501",,Elmhurst,QN0401,QN04,QN04 Elmhurst-Corona (CD 4 Approximation),"36081026501","4404",5367.00841448000,1155418.73160999990,Queens,"36081026501","3213",1400000US36081026501,"Census Tract 265.01, Queens County, New York","80156800","15965597"
"483.01","4",Queens,"048301","4048301",,Elmhurst,QN0401,QN04,QN04 Elmhurst-Corona (CD 4 Approximation),"36081048301","4404",3915.73641713000,931227.03061300004,Queens,"36081048301","2145",1400000US36081048301,"Census Tract 483.01, Queens County, New York","69468500","20416395"
"28","2",Bronx,"002800","2002800",,Soundview-Bruckner-Bronx River,BX0901,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),"36005002800","4209",9162.59367890000,4706441.36111999955,Bronx,"36005002800","5853",1400000US36005002800,"Census Tract 28, Bronx County, New York","160079400","31080577"
"52","2",Bronx,"005200","2005200",,Soundview-Bruckner-Bronx River,BX0901,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),"36005005200","4209",5768.45799047000,2011352.10929000005,Bronx,"36005005200","2130",1400000US36005005200,"Census Tract 52, Bronx County, New York","31816900","8857591"
"661","4",Queens,"066100","4066100",,Middle Village,QN0504,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081066100","4405",5697.84886393000,1439518.72845999990,Queens,"36081066100","1573",1400000US36081066100,"Census Tract 661, Queens County, New York","75827400","11819225"
"659","4",Queens,"065900","4065900",,Middle Village,QN0504,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081065900","4405",7996.52023898000,2083726.48432000005,Queens,"36081065900","1850",1400000US36081065900,"Census Tract 659, Queens County, New York","80606300","17828407"
"665.01","4",Queens,"066501","4066501",,Middle Village,QN0504,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081066501","4405",11677.25017180000,3506166.38243999984,Queens,"36081066501","3538",1400000US36081066501,"Census Tract 665.01, Queens County, New York","157295100","32094113"
"1029","4",Queens,"102900","4102900",,Whitestone-Beechhurst,QN0702,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),"36081102900","4407",10756.22246490000,5270086.55736999959,Queens,"36081102900","3786",1400000US36081102900,"Census Tract 1029, Queens County, New York","144459200","23870338"
"973","4",Queens,"097300","4097300",,Whitestone-Beechhurst,QN0702,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),"36081097300","4407",11853.27129400000,5638286.93205999956,Queens,"36081097300","2007",1400000US36081097300,"Census Tract 973, Queens County, New York","115426500","24308111"
"601","4",Queens,"060100","4060100",,Maspeth,QN0501,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081060100","4405",6318.39148035000,1661594.07039000001,Queens,"36081060100","2414",1400000US36081060100,"Census Tract 601, Queens County, New York","83634600","22053762"
"635","4",Queens,"063500","4063500",,Glendale,QN0503,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081063500","4405",6161.50587924000,2039753.62418000004,Queens,"36081063500","2784",1400000US36081063500,"Census Tract 635, Queens County, New York","81932800","16948231"
"621","4",Queens,"062100","4062100",,Middle Village,QN0504,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081062100","4405",7648.26635593000,2794044.09700000007,Queens,"36081062100","3151",1400000US36081062100,"Census Tract 621, Queens County, New York","101639100","17264180"
"775","4",Queens,"077500","4077500",,Kew Gardens,QN0901,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081077500","4409",7329.76927926000,2469600.83352999995,Queens,"36081077500","2241",1400000US36081077500,"Census Tract 775, Queens County, New York","119889800","28253812"
"639","4",Queens,"063900","4063900",,Glendale,QN0503,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081063900","4405",8859.15403058000,2604996.75768999988,Queens,"36081063900","2794",1400000US36081063900,"Census Tract 639, Queens County, New York","98329200","19515887"
"463","4",Queens,"046300","4046300",,Elmhurst,QN0401,QN04,QN04 Elmhurst-Corona (CD 4 Approximation),"36081046300","4404",6629.77030283000,1710782.36080999998,Queens,"36081046300","4541",1400000US36081046300,"Census Tract 463, Queens County, New York","68894700","14170293"
"350","2",Bronx,"035000","2035000",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005035000","4211",6357.08728182000,2066395.84271000000,Bronx,"36005035000","2284",1400000US36005035000,"Census Tract 350, Bronx County, New York","66336300","12237476"
"261","4",Queens,"026100","4026100",,Woodside,QN0203,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081026100","4402",6592.53136525000,2384003.70179999992,Queens,"36081026100","7802",1400000US36081026100,"Census Tract 261, Queens County, New York","177789000","24404890"
"276","2",Bronx,"027600","2027600",,Pelham Bay Park,BX2891,BX28,BX28 Pelham Bay Park (JIA 28 Approximation),"36005027600","4210",25178.05286090000,19952523.16939999908,Bronx,"36005027600","23",1400000US36005027600,"Census Tract 276, Bronx County, New York","460400","406027"
"107.01","4",Queens,"010701","4010701",,Astoria (North)-Ditmars-Steinway,QN0101,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081010701","4401",30474.68664670000,17172406.62449999899,Queens,"36081010701","7",1400000US36081010701,"Census Tract 107.01, Queens County, New York",,
"378","2",Bronx,"037800","2037800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005037800","4212",5149.28541729000,1433329.66895000008,Bronx,"36005037800","3569",1400000US36005037800,"Census Tract 378, Bronx County, New York","66904800","16375498"
"1617","4",Queens,"161700","4161700",,Bellerose,QN1302,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081161700","4413",11997.51376250000,7560560.59441999998,Queens,"36081161700","4541",1400000US36081161700,"Census Tract 1617, Queens County, New York","213145000","33715494"
"357","4",Queens,"035700","4035700",,East Elmhurst,QN0302,QN03,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),"36081035700","4403",11087.94051610000,6656192.19918000046,Queens,"36081035700","5593",1400000US36081035700,"Census Tract 357, Queens County, New York","81633800","20194073"
"169","2",Bronx,"016900","2016900",,Claremont Village-Claremont (East),BX0302,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),"36005016900","4263",5261.39206862000,1000160.73861999996,Bronx,"36005016900","1586",1400000US36005016900,"Census Tract 169, Bronx County, New York","28927400","8224724"
"863","4",Queens,"086300","4086300",,Murray Hill-Broadway Flushing,QN0704,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),"36081086300","4407",5057.53196402000,1551084.25606999989,Queens,"36081086300","7118",1400000US36081086300,"Census Tract 863, Queens County, New York","150532900","48297212"
"307","1",Manhattan,"030700","1030700",,Inwood,MN1203,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),"36061030700","4112",4134.72301018000,905520.61375999998,Manhattan,"36061030700","3427",1400000US36061030700,"Census Tract 307, New York County, New York","229756600","30506066"
"185.01","2",Bronx,"018501","2018501",,Morrisania,BX0301,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),"36005018501","4263",5800.67197434000,1983331.80374999996,Bronx,"36005018501","3076",1400000US36005018501,"Census Tract 185.01, Bronx County, New York","75055100","33698235"
"44.01","4",Queens,"004401","4004401",,Ozone Park,QN1002,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),"36081004401","4410",7932.14487786000,2833237.77443999983,Queens,"36081004401","3916",1400000US36081004401,"Census Tract 44.01, Queens County, New York","111513700","23670416"
"58","4",Queens,"005800","4005800",,Ozone Park,QN1002,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),"36081005800","4410",11868.59639600000,6343697.75114000030,Queens,"36081005800","6194",1400000US36081005800,"Census Tract 58, Queens County, New York","190982400","31457867"
